package,URI,label,hasCategory,secondaryThreat,normalOperation,hasFrequency,currentRisk,futureRisk,comment,appliesTo,threatens
package#LocalDeviceConnectivity,domain#DF.Auth.HuWSMSDF.3,DF.Auth.HuWSMSDF.3,domain#Category-MaliciousEmail,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Smishing attack fools _Human_ feeding malicious URL to _WebBrowser_: user _Human_ clicks on a malicious link in a text message on their phone _Host_, sending it to their web browser _WebBrowser_.",domain#MP-HuWSMSDF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.Auth.PDFIDADFI.0,DF.Auth.PDFIDADFI.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Unauthentic data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is unauthentic, so is the forwarded flow to _FlowsTo_.",domain#MP-PDFIDADFI,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.Auth.PDFODADFO.0,DF.Auth.PDFODADFO.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Unauthentic data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is unauthentic, so is the forwarded flow to _FlowsTo_.",domain#MP-PDFODADFO,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.I.DCPDF.0,DF.I.DCPDF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Cached Flow of _Data_ from _FlowsFrom_ to _Process_ corrupted: if the cached copy on _Host_ of _Data_ flowing from_FlowsFrom_ to _Process_ is corrupted, then so is the flow of data.",domain#MP-DCPDF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.I.HDBDRDF.0,DF.I.HDBDRDF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of reliability at _DB_ corrupts outbound flow of data _Data_ to _FlowsTo_: if there is a loss of reliability at process _DB_ it may send corrupt output _Data_ to _FlowsTo_. Normally, this is not considered likely when _DB_ is acting only as a data relay, but _DB_ is a DB process which processes incoming queries before requesting or forwarding data, so a loss of reliability may lead to the wrong data being retrieved or updated.",domain#MP-HDBDRDF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.I.HDBDSDF.0,DF.I.HDBDSDF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of reliability at _DB_ corrupts outbound flow of data _Data_ to _FlowsTo_: if there is a loss of reliability at process _DB_ it may send corrupt output _Data_ to _FlowsTo_. Normally, this is not considered likely when _DB_ is serving stored data, but _DB_ is a DB process, so it selects data by processes incoming queries, so a loss of reliability may lead to retrieval or update of the wrong data.",domain#MP-HDBDSDF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.I.HPDSDADF.0,DF.I.HPDSDADF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Service _Process_ serves a corrupt stored copy of data _Data_ to _FlowsTo_: if the locally stored copy of _Data_ on _Host_ served by _Process_ is corrupt, so will the flow of _Data_ served to _FlowsTo_.",domain#MP-HPDSDADF,domain#Role_DataFlow
package#LocalDeviceConnectivity,domain#DF.I.HP-iDODF.0,DF.I.HP-iDODF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Loss of reliability at _Process_ corrupts outbound flow of data _Data_ to _FlowsTo_: if there is a loss of reliability at process _Process_ it may send corrupt output _Data_ to _FlowsTo_.,domain#MP-HP-iDODF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.I.HuirPiDF.0,DF.I.HuirPiDF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"User _Human_ interacting with _Process_ provides incorrect input _Data_: user _Human_ provides incorrect input _Data_ to _Process_, due to having previously received corrupt data from the system.",domain#MP-HuirPiDF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.I.PDFIDADFI.0,DF.I.PDFIDADFI.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Corrupt data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is corrupt, so is the forwarded flow to _FlowsTo_.",domain#MP-PDFIDADFI,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.I.PDFODADFO.0,DF.I.PDFODADFO.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Corrupt data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is corrupt, so is the forwarded flow to _FlowsTo_.",domain#MP-PDFODADFO,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.T.HPDSDADF.0,DF.T.HPDSDADF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Service _Process_ serves an out of date stored copy of data _Data_ to _FlowsTo_: if the locally stored copy of _Data_ on _Host_ served by _Process_ is out of date, so will the flow of _Data_ served to _FlowsTo_.",domain#MP-HPDSDADF,domain#Role_DataFlow
package#LocalDeviceConnectivity,domain#DF.T.HP-iDODF.0,DF.T.HP-iDODF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Output _Data_ produced by _Process_ based on out of date inputs: if process _Process_ is unable to access inputs in a timely manner, then the output _Data_ it sends to _FlowsTo_ will also be out of date.",domain#MP-HP-iDODF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.T.HuirPiDF.0,DF.T.HuirPiDF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"User _Human_ interacting with _Process_ provides out of date input _Data_: user _Human_ provides out of date input _Data_ to _Process_, due to having not previously received data in a timely fashion from the system.",domain#MP-HuirPiDF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.T.PDFIDADFI.0,DF.T.PDFIDADFI.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Out of date data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is out of date, the forwarded flow to _FlowsTo_ will also be out of date.",domain#MP-PDFIDADFI,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.T.PDFODADFO.0,DF.T.PDFODADFO.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Out of date data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is out of date, the forwarded flow to _FlowsTo_ will also be out of date.",domain#MP-PDFODADFO,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.W.HPDADF.7,DF.W.HPDADF.7,domain#Category-MalwareAttack,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Malware insertion in flow of _Data_ to _FlowsTo_ by _Process_ to : if process _Process_ is infected by self-propagating malware, it may insert the malware into the copy of _Data_ sent to process _FlowsTo_.",domain#MP-HPDADF,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.W.HPDSDADF.0,DF.W.HPDSDADF.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Service _Process_ serves an infected stored copy of data _Data_ to _FlowsTo_: if the locally stored copy of _Data_ on _Host_ served by _Process_ is infected by malware, so will the flow of _Data_ served to _FlowsTo_.",domain#MP-HPDSDADF,domain#Role_DataFlow
package#LocalDeviceConnectivity,domain#DF.W.PDFIDADFI.0,DF.W.PDFIDADFI.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Infected data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is infected by malware, so is the forwarded flow to _FlowsTo_.",domain#MP-PDFIDADFI,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.W.PDFODADFO.0,DF.W.PDFODADFO.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Infected data _Data_ from _FlowsFrom_ forwarded by _Process_ to _FlowsTo_: if the flow of data _Data_ from process _FlowsFrom_ to process _Process_ is infected by malware, so is the forwarded flow to _FlowsTo_.",domain#MP-PDFODADFO,domain#Role_Data
package#LocalDeviceConnectivity,domain#DF.X.PDF.6,DF.X.PDF.6,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Flow of _Data_ from _FlowsFrom_ to _Process_ is encrypted: which means the inflowing copy of the data is not available for unencrypted access.,domain#MP-PDF,domain#Role_DataFlow
package#LocalDeviceConnectivity,domain#DF.Y.PDF.8,DF.Y.PDF.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,Flow of _Data_ from _FlowsFrom_ to _Process_ is unencrypted: which means the inflowing copy of the data is not available for encrypted access.,domain#MP-PDF,domain#Role_DataFlow
package#LocalDeviceConnectivity,domain#DS.A.HDS.1.1,DS.A.HDS.1.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of privileges at _Host_ to control availability of _Data_: anyone who controls the allocation of resources and provisioning for _Host_ instances can also control use of storage for copies of _Data_ stored on _Host_ instances.,domain#MP-HDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HDS.1.2,DS.A.HDS.1.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of admin privileges at _Host_ to control availability of _Data_: anyone with admin rights at _Host_ can delete or otherwise prevent access to copies of _Data_ stored on the _Host_.,domain#MP-HDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HDS.1.3,DS.A.HDS.1.3,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of user privileges at _Host_ to control availability of _Data_: anyone with user privileges at _Host_ can delete or otherwise prevent access to copies of _Data_ stored on the _Host_.,domain#MP-HDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HDS.7,DS.A.HDS.7,domain#Category-MalwareAttack,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Infected host _Host_ encrypts or deletes data _Data_: an attacker having infected device _Host_ with malware  exploits a vulnerability in device _Host_ and is able to delete or otherwise disable access to the stored copy of _Data_ on the device.,domain#MP-HDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HPDAcDS.0,DS.A.HPDAcDS.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Unavailable process _Process_ cannot create stored copy of _Data_ on _Host_: if process _Process_ is not available, then it cannot create a local stored copy of _Data_ on _Host_, so that copy will not be available.",domain#MP-HPDAcDS,domain#Role_Data
package#LocalDeviceConnectivity,domain#DS.A.HPDAdDS.1,DS.A.HPDAdDS.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of _Process_ to prevent access to _Data_: someone with the rights of _Process_ on its host device _Host_ can exploit the rights of _Process_ to delete the locally stored copy of _Data_.,domain#MP-HPDAdDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HPDAdDS.7,DS.A.HPDAdDS.7,domain#Category-MalwareAttack,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Infected process _Process_ encrypts or deletes data _Data_: the process having become infected by malware is able to delete or otherwise disable access to the stored copy of _Data_ on its host device _Host_.,domain#MP-HPDAdDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HPDOcDS.6,DS.A.HPDOcDS.6,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Process _Process_ cannot create encrypted data _Data_: if the local copy of _Data_ is encrypted, then process _Process_ that creates the data will be unable to store that copy unless it has a key or can produce the data in the encrypted domain.",domain#MP-HPDOcDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HPDOdDS.6,DS.A.HPDOdDS.6,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Process _Process_ cannot create decrypted output data _Data_: if the local copy of _Data_ is sypposed to be decrypted, then process _Process_ creating the data in the encrypted domain will be unable to store the output.",domain#MP-HPDOdDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HPmDFDAcDS.0,DS.A.HPmDFDAcDS.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Data _Data_ cannot be stored on _Host_ by _Process_ due to lack of incoming data flows: service _Process_ manages storage of data _Data_, but if no flows of _Data_ to _Process_ are available, it cannot save a copy of _Data_ on its host _Host_, which will therefore be unavailable.",domain#MP-HPmDFDAcDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HPmDFDAcDS.6.1,DS.A.HPmDFDAcDS.6.1,domain#Category-SecondaryThreats,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Encrypted data _Data_ cannot be stored on _Host_ by _Process_: service _Process_ manages storage of an unencrypted copy of data _Data_, so if all flows of _Data_ to _Process_ are encrypted the stored copy cannot be created unless _Process_ has a decryption key.",domain#MP-HPmDFDAcDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.HPmDFDAcDS.6.2,DS.A.HPmDFDAcDS.6.2,domain#Category-SecondaryThreats,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Decrypted data _Data_ cannot be stored on _Host_ by _Process_: service _Process_ manages storage of an encrypted copy of data _Data_, so if all flows of _Data_ to _Process_ are decrypted the stored copy cannot be created unless _Process_ has an encryption key.",domain#MP-HPmDFDAcDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.A.PHHDS.3,DS.A.PHHDS.3,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Stored copy of _Data_ on _AHost_ lost  due to theft or destruction of _Host_ in _Space_ : an attacker with access to _Space_ can physically steal or destroy device _Host_, removing it from the system, rendering data stored on _AHost_ unavailable. The threat to data is distinct from the threat to the host, as _Host_ could be replaced if the loss is detected, but that would not restore the lost copy of _Data_.",domain#MP-PHHDS,domain#Role_DataCopy
package#LocalDeviceConnectivity,domain#DS.Auth.HDS.1.2,DS.Auth.HDS.1.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Use of admin privileges at _Host_ to alter _Data_ stored on _Host_: anyone with admin rights at _Host_ can alter copies of _Data_ stored on the _Host_, introducing malicious content designed to subvert anyone or anything using the data.",domain#MP-HDS,domain#Role_Data
package#LocalDeviceConnectivity,domain#DS.Auth.HDS.1.3,DS.Auth.HDS.1.3,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Use of user privileges at _Host_ to alter _Data_ stored on _Host_: anyone with user privileges at _Host_ can alter copies of _Data_ stored on the _Host_, introducing malicious content designed to subvert anyone or anything using the data.",domain#MP-HDS,domain#Role_Data
package#LocalDeviceConnectivity,domain#DS.Auth.HPDAd-pDS.1,DS.Auth.HPDAd-pDS.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of _Process_ to alter _Data_ stored on _Host_: someone with the rights of _Process_ on its host device _Host_ can exploit the rights of _Process_ to serve and update the locally stored copy of _Data_.,domain#MP-HPDAd-pDS,domain#Role_Data
package#LocalDeviceConnectivity,domain#DS.Auth.HPDAd-pDS.1.6,DS.Auth.HPDAd-pDS.1.6,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of compromised key at _Process_ to alter _Data_ stored on _Host_: someone with the rights of _Process_ on its host device _Host_ can alter the local encrypted copy of data _Data_ by using a cryptographic key assigned to _Process_ allowing it to serve the data.,domain#MP-HPDAd-pDS,domain#Role_Data
